time(ms),enconder(steps),inputSignal(8bits)
238960,-3282,-73
239040,-3282,-72
239120,-3282,-71
239200,-3282,-70
239280,-3282,-69
239360,-3282,-68
239440,-3282,-67
239520,-3282,-66
239600,-3282,-65
239680,-3282,-64
239760,-3282,-63
239840,-3282,-62
239920,-3282,-61
240000,-3282,-60
